スキルID,並び順,習得キャラ,かけら数,名称,説明
SkillID,Order,OwnerID,ShardNum,SkillName,Description
,,Nagi,1,慧眼,【加護】研ぎ澄まされた眼力で、敵の能力を見抜く。
,,Nagi,,水巡,【加護】水上を移動できるようになる。
,,Nagi,,遡上,【加護】流れ落ちる滝を登れるようになる。
,,Mizuki,1,慧眼,【加護】研ぎ澄まされた眼力で、敵の能力を見抜く。
,,Mizuki,,水巡,【加護】水上を移動できるようになる。
,,Mizuki,,遡上,【加護】流れ落ちる滝を登れるようになる。
,,Pechi,,壁翔,【加護】でこぼこした壁を登れる。
,,Pechi,,どろぼうネコ,【加護】ねこばばで盗めるアイテムが増える。
,,Pechi,,キュウソネコカミ,【加護】回避したときに反撃する。
,,Pechi,,猫に小判,【加護】獲得Gが増える。
,,Kaguya,,炎砕,【加護】道を塞ぐ岩を炎で砕く。
,,Kaguya,,毒の力,【加護】ギフトで付与する毒が猛毒になる。
,,Kaguya,,薬の知識,【加護】回復アイテムの効果が上昇する。
,,Hayate,,風読,【加護】風の力で断絶した道を飛び越える。
,,Hayate,,最後の抗い,【加護】戦闘不能になる攻撃を受けてもHP1で耐える。